gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1257663387	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=101231126	http://www.tropicos.org/ImageFullView.aspx?imageid=101231126	Manjato - 259 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257663366	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100439359	http://www.tropicos.org/ImageFullView.aspx?imageid=100439359	Manjato - 255 - Madagascar	Living Plant in Habitat				Nadiah Vololomboahangy Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Vololomboahangy Manjato
1257663366	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100439360	http://www.tropicos.org/ImageFullView.aspx?imageid=100439360	Manjato - 255 - Madagascar	Living Plant in Habitat				Nadiah Vololomboahangy Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Vololomboahangy Manjato
1257663366	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100439361	http://www.tropicos.org/ImageFullView.aspx?imageid=100439361	Manjato - 255 - Madagascar	Living Plant in Habitat				Nadiah Vololomboahangy Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Vololomboahangy Manjato
1257663146	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100187697	http://www.tropicos.org/ImageFullView.aspx?imageid=100187697	Service Forestier de Madagascar (Capuron) - 22830 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257660241	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161868	http://www.tropicos.org/ImageFullView.aspx?imageid=100161868	Rakotonirina - 584 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660236	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161878	http://www.tropicos.org/ImageFullView.aspx?imageid=100161878	Rakotonirina - 597 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660236	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161877	http://www.tropicos.org/ImageFullView.aspx?imageid=100161877	Rakotonirina - 597 - Madagascar	Living Plant in  Habitat				Nadiah Manjato (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257660230	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161870	http://www.tropicos.org/ImageFullView.aspx?imageid=100161870	Rakotonirina - 589 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660230	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161871	http://www.tropicos.org/ImageFullView.aspx?imageid=100161871	Rakotonirina - 589 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660230	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161872	http://www.tropicos.org/ImageFullView.aspx?imageid=100161872	Rakotonirina - 589 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660225	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161873	http://www.tropicos.org/ImageFullView.aspx?imageid=100161873	Rakotonirina - 590 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660224	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161874	http://www.tropicos.org/ImageFullView.aspx?imageid=100161874	Rakotonirina - 592 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660207	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161875	http://www.tropicos.org/ImageFullView.aspx?imageid=100161875	Rakotonirina - 593 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660207	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161876	http://www.tropicos.org/ImageFullView.aspx?imageid=100161876	Rakotonirina - 593 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257660205	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161869	http://www.tropicos.org/ImageFullView.aspx?imageid=100161869	Rakotonirina - 587 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659895	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161865	http://www.tropicos.org/ImageFullView.aspx?imageid=100161865	Rakotonirina - 579 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659895	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161866	http://www.tropicos.org/ImageFullView.aspx?imageid=100161866	Rakotonirina - 579 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659889	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161867	http://www.tropicos.org/ImageFullView.aspx?imageid=100161867	Rakotonirina - 580 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659884	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161864	http://www.tropicos.org/ImageFullView.aspx?imageid=100161864	Rakotonirina - 577 - Madagascar	Living Plant in  Habitat				Nadiah Manjato (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257659871	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=101303988	http://www.tropicos.org/ImageFullView.aspx?imageid=101303988	Rakotonirina - 574 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257659866	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161851	http://www.tropicos.org/ImageFullView.aspx?imageid=100161851	Rakotonirina - 569 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659864	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161852	http://www.tropicos.org/ImageFullView.aspx?imageid=100161852	Rakotonirina - 570 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659864	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161853	http://www.tropicos.org/ImageFullView.aspx?imageid=100161853	Rakotonirina - 570 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659864	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161854	http://www.tropicos.org/ImageFullView.aspx?imageid=100161854	Rakotonirina - 570 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659864	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161855	http://www.tropicos.org/ImageFullView.aspx?imageid=100161855	Rakotonirina - 570 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659862	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161856	http://www.tropicos.org/ImageFullView.aspx?imageid=100161856	Rakotonirina - 571 - Madagascar	Living Plant in  Habitat				Fano Rajaonary (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fano Rajaonary
1257659862	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161857	http://www.tropicos.org/ImageFullView.aspx?imageid=100161857	Rakotonirina - 571 - Madagascar	Living Plant in  Habitat				Nadiah Manjato (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257659862	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161858	http://www.tropicos.org/ImageFullView.aspx?imageid=100161858	Rakotonirina - 571 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659859	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161845	http://www.tropicos.org/ImageFullView.aspx?imageid=100161845	Rakotonirina - 565 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659859	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161835	http://www.tropicos.org/ImageFullView.aspx?imageid=100161835	Rakotonirina - 565 - Madagascar	Living Plant in  Habitat				Fano Rajaonary (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fano Rajaonary
1257659859	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161843	http://www.tropicos.org/ImageFullView.aspx?imageid=100161843	Rakotonirina - 565 - Madagascar	Living Plant in  Habitat				Fano Rajaonary (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fano Rajaonary
1257659859	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161844	http://www.tropicos.org/ImageFullView.aspx?imageid=100161844	Rakotonirina - 565 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659857	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161847	http://www.tropicos.org/ImageFullView.aspx?imageid=100161847	Rakotonirina - 568 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659857	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161848	http://www.tropicos.org/ImageFullView.aspx?imageid=100161848	Rakotonirina - 568 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659857	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161849	http://www.tropicos.org/ImageFullView.aspx?imageid=100161849	Rakotonirina - 568 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659857	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161850	http://www.tropicos.org/ImageFullView.aspx?imageid=100161850	Rakotonirina - 568 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659852	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161846	http://www.tropicos.org/ImageFullView.aspx?imageid=100161846	Rakotonirina - 567 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659851	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161859	http://www.tropicos.org/ImageFullView.aspx?imageid=100161859	Rakotonirina - 573 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659851	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161860	http://www.tropicos.org/ImageFullView.aspx?imageid=100161860	Rakotonirina - 573 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659851	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161861	http://www.tropicos.org/ImageFullView.aspx?imageid=100161861	Rakotonirina - 573 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659851	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161862	http://www.tropicos.org/ImageFullView.aspx?imageid=100161862	Rakotonirina - 573 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659851	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161863	http://www.tropicos.org/ImageFullView.aspx?imageid=100161863	Rakotonirina - 573 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659478	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161840	http://www.tropicos.org/ImageFullView.aspx?imageid=100161840	Rakotonirina - 563 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659478	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161841	http://www.tropicos.org/ImageFullView.aspx?imageid=100161841	Rakotonirina - 563 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659471	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161842	http://www.tropicos.org/ImageFullView.aspx?imageid=100161842	Rakotonirina - 564 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659466	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161834	http://www.tropicos.org/ImageFullView.aspx?imageid=100161834	Rakotonirina - 561 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659466	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161831	http://www.tropicos.org/ImageFullView.aspx?imageid=100161831	Rakotonirina - 561 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659466	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161832	http://www.tropicos.org/ImageFullView.aspx?imageid=100161832	Rakotonirina - 561 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659466	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161833	http://www.tropicos.org/ImageFullView.aspx?imageid=100161833	Rakotonirina - 561 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659434	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161836	http://www.tropicos.org/ImageFullView.aspx?imageid=100161836	Rakotonirina - 562 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659434	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161837	http://www.tropicos.org/ImageFullView.aspx?imageid=100161837	Rakotonirina - 562 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659434	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161838	http://www.tropicos.org/ImageFullView.aspx?imageid=100161838	Rakotonirina - 562 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659434	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100161839	http://www.tropicos.org/ImageFullView.aspx?imageid=100161839	Rakotonirina - 562 - Madagascar	Living Plant in  Habitat				Nivo Rakotonirina (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo Rakotonirina
1257659434	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100687549	http://www.tropicos.org/ImageFullView.aspx?imageid=100687549	Rakotonirina - 562 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649796	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145227	http://www.tropicos.org/ImageFullView.aspx?imageid=100145227	Nikolov - 1854 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649789	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145226	http://www.tropicos.org/ImageFullView.aspx?imageid=100145226	Nikolov - 1853 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649789	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100705902	http://www.tropicos.org/ImageFullView.aspx?imageid=100705902	Nikolov - 1853 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649786	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145218	http://www.tropicos.org/ImageFullView.aspx?imageid=100145218	Nikolov - 1834 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649781	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145219	http://www.tropicos.org/ImageFullView.aspx?imageid=100145219	Nikolov - 1836 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649781	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100764079	http://www.tropicos.org/ImageFullView.aspx?imageid=100764079	Nikolov - 1836 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649779	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100764082	http://www.tropicos.org/ImageFullView.aspx?imageid=100764082	Nikolov - 1837 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649775	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100714134	http://www.tropicos.org/ImageFullView.aspx?imageid=100714134	Nikolov - 1842 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649775	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145221	http://www.tropicos.org/ImageFullView.aspx?imageid=100145221	Nikolov - 1842 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649774	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145220	http://www.tropicos.org/ImageFullView.aspx?imageid=100145220	Nikolov - 1840 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649773	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145216	http://www.tropicos.org/ImageFullView.aspx?imageid=100145216	Nikolov - 1825 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649767	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145225	http://www.tropicos.org/ImageFullView.aspx?imageid=100145225	Nikolov - 1848 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649766	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145224	http://www.tropicos.org/ImageFullView.aspx?imageid=100145224	Nikolov - 1845 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649765	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145212	http://www.tropicos.org/ImageFullView.aspx?imageid=100145212	Nikolov - 1820 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649764	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100687602	http://www.tropicos.org/ImageFullView.aspx?imageid=100687602	Nikolov - 1828 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649763	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100636502	http://www.tropicos.org/ImageFullView.aspx?imageid=100636502	Nikolov - 1833 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649763	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100636477	http://www.tropicos.org/ImageFullView.aspx?imageid=100636477	Nikolov - 1833 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649762	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145223	http://www.tropicos.org/ImageFullView.aspx?imageid=100145223	Nikolov - 1843 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649762	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145222	http://www.tropicos.org/ImageFullView.aspx?imageid=100145222	Nikolov - 1843 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649762	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100705823	http://www.tropicos.org/ImageFullView.aspx?imageid=100705823	Nikolov - 1843 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649761	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145214	http://www.tropicos.org/ImageFullView.aspx?imageid=100145214	Nikolov - 1822 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649760	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145207	http://www.tropicos.org/ImageFullView.aspx?imageid=100145207	Nikolov - 1810 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649759	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145217	http://www.tropicos.org/ImageFullView.aspx?imageid=100145217	Nikolov - 1830 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649756	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145279	http://www.tropicos.org/ImageFullView.aspx?imageid=100145279	Nikolov - 1823 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649754	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145213	http://www.tropicos.org/ImageFullView.aspx?imageid=100145213	Nikolov - 1821 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649753	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145215	http://www.tropicos.org/ImageFullView.aspx?imageid=100145215	Nikolov - 1824 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649751	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=101099168	http://www.tropicos.org/ImageFullView.aspx?imageid=101099168	Nikolov - 1839 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649748	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145205	http://www.tropicos.org/ImageFullView.aspx?imageid=100145205	Nikolov - 1806 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649744	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145204	http://www.tropicos.org/ImageFullView.aspx?imageid=100145204	Nikolov - 1805 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649743	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145210	http://www.tropicos.org/ImageFullView.aspx?imageid=100145210	Nikolov - 1817 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649742	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100764052	http://www.tropicos.org/ImageFullView.aspx?imageid=100764052	Nikolov - 1816 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1257649742	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100145209	http://www.tropicos.org/ImageFullView.aspx?imageid=100145209	Nikolov - 1816 - Madagascar	Living plant photographed in habitat				Lachezar Nikolov			http://creativecommons.org/licenses/by-nc-nd/3.0/	MBG
1257649740	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100705824	http://www.tropicos.org/ImageFullView.aspx?imageid=100705824	Nikolov - 1798 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
